agent,group,model,r2_SG,id,r2_DB,Unnamed: 0,r2_VS,r2_AS,fit,lambda,beta,tau,par
2,37,DB,0.40061103768069595,120,0.3928250149740305,7440,0.40322687116405886,0.402797221086063,411.7151397033396,0.6577297191393539,0.4520909196405023,0.04630385784782526,0.21428570000000002
2,37,VS,0.40061103768069595,120,0.3928250149740305,7440,0.40322687116405886,0.402797221086063,425.35944987617927,1.6557979575045125,0.04524187826492538,0.12343466296318369,0.116
2,37,SG,0.40061103768069595,120,0.3928250149740305,7440,0.40322687116405886,0.402797221086063,418.17506319643,1.0867358755796115,0.27750473914772333,0.07513287938415023,18.999999999999996
3,37,AS,0.22146184536253327,121,0.23348861921405623,7680,0.20808630090729968,0.23709748507477654,362.9720587385101,1.6775808332838733,0.014904514550366229,0.08026109345623172,
3,37,DB,0.22146184536253327,121,0.23348861921405623,7680,0.20808630090729968,0.23709748507477654,365.0721912232275,1.7170121236236655,0.01278081129110551,0.08261041167616869,0.21428570000000002
3,37,VS,0.22146184536253327,121,0.23348861921405623,7680,0.20808630090729968,0.23709748507477654,358.7922033634123,1.7207468143712292,0.006737946999085468,0.07969444613094193,0.116
3,37,SG,0.22146184536253327,121,0.23348861921405623,7680,0.20808630090729968,0.23709748507477654,357.7945149823362,1.7276929396840417,0.006737946999085468,0.0768200203192099,9.381858439415625
1,37,AS,0.3338754365108839,122,0.3203262100521771,8880,0.3320179884240252,0.3242361353754335,315.5361124606026,1.3655604622669835,0.006737946999085468,0.0729295341298649,
1,37,DB,0.3338754365108839,122,0.3203262100521771,8880,0.3320179884240252,0.3242361353754335,320.88717624145823,1.3903793147839068,0.006737946999085468,0.07499333756414245,0.21428570000000002
1,37,VS,0.3338754365108839,122,0.3203262100521771,8880,0.3320179884240252,0.3242361353754335,315.4279044655559,1.3362037272181277,0.006737946999085468,0.07281318832912549,0.116
1,37,SG,0.3338754365108839,122,0.3203262100521771,8880,0.3320179884240252,0.3242361353754335,316.6489336457338,1.3643752788697558,0.006737946999085468,0.07122637665215113,18.999999999999996
4,37,AS,0.21779992347072447,123,0.2157655116095571,12000,0.2009410406923487,0.22051997807921137,418.680966996237,0.89129643693103,0.38171237511672457,0.052041686455027325,
4,37,DB,0.21779992347072447,123,0.2157655116095571,12000,0.2009410406923487,0.22051997807921137,421.2347266348237,0.8928055698156833,0.3779585117414067,0.05366179193472333,0.21428570000000002
4,37,VS,0.21779992347072447,123,0.2157655116095571,12000,0.2009410406923487,0.22051997807921137,429.19737307126456,1.3808592885056197,0.1760207698786724,0.08552691206203457,0.116
4,37,SG,0.21779992347072447,123,0.2157655116095571,12000,0.2009410406923487,0.22051997807921137,420.1419859598245,0.8898153431719126,0.370690471871845,0.05259816122967001,18.999999999999996
1,38,AS,-0.23076997634204116,124,-0.23128557990129672,600,-0.2752693874930934,-0.24027055745998654,439.3666168709496,0.8377051729146151,0.4036942637278378,0.055395934824534566,
1,38,DB,-0.23076997634204116,124,-0.23128557990129672,600,-0.2752693874930934,-0.24027055745998654,447.3183451992952,0.9645598774554193,0.34834001219396526,0.07213254402955527,0.21428570000000002
1,38,VS,-0.23076997634204116,124,-0.23128557990129672,600,-0.2752693874930934,-0.24027055745998654,453.95210712798905,1.5584858007151332,0.16718792386044798,0.11646543071880723,0.116
1,38,SG,-0.23076997634204116,124,-0.23128557990129672,600,-0.2752693874930934,-0.24027055745998654,444.0714787247158,1.3020038068012474,0.24022669714461684,0.09612430299007704,18.999999999999996
4,38,AS,0.18726052953390748,125,0.16806856974951762,7080,0.194733781880971,0.19406580721050165,464.5783197172531,0.5869372908851477,0.563570036129249,0.026971120583401974,
4,38,DB,0.18726052953390748,125,0.16806856974951762,7080,0.194733781880971,0.19406580721050165,398.1636025167603,0.635985551210968,0.42100299839106364,0.032178275544168494,0.21428570000000002
4,38,VS,0.18726052953390748,125,0.16806856974951762,7080,0.194733781880971,0.19406580721050165,396.5021298373388,0.9252239871146142,0.2867128127740895,0.05993564039839949,0.116
4,38,SG,0.18726052953390748,125,0.16806856974951762,7080,0.194733781880971,0.19406580721050165,383.43197747982896,0.7128935383754805,0.39083522349275174,0.039297637008189557,18.999999999999996
2,38,AS,0.26431458393607465,126,0.26447673818472583,8160,0.24950774204157783,0.2726890964582371,432.890257201138,1.811491746416546,0.006737946999085468,0.12166336242557252,
2,38,DB,0.26431458393607465,126,0.26447673818472583,8160,0.24950774204157783,0.2726890964582371,446.8541154313643,1.6703967284563646,0.05729647023455082,0.11267069576741114,0.21428570000000002
2,38,VS,0.26431458393607465,126,0.26447673818472583,8160,0.24950774204157783,0.2726890964582371,432.5314689408924,1.8062042636147821,0.006737946999085468,0.11866833550435944,0.13799617212422663
2,38,SG,0.26431458393607465,126,0.26447673818472583,8160,0.24950774204157783,0.2726890964582371,436.5455660713939,1.8167319839180616,0.006737946999085468,0.12009603456808869,8.13094427920639
3,38,AS,0.286144845906514,127,0.25871821725152855,16920,0.2618114669157481,0.13507050144846341,387.2914991757796,0.7094911807809116,0.45894211558732245,0.04319164743583652,
3,38,DB,0.286144845906514,127,0.25871821725152855,16920,0.2618114669157481,0.13507050144846341,391.6343257135158,0.7394082022197374,0.4438359428360097,0.04579520727579228,0.21428570000000002
3,38,VS,0.286144845906514,127,0.25871821725152855,16920,0.2618114669157481,0.13507050144846341,399.6150166844207,0.8714667626165241,0.3509589683097125,0.05172701662695026,0.116
3,38,SG,0.286144845906514,127,0.25871821725152855,16920,0.2618114669157481,0.13507050144846341,391.8376327632278,1.7202576250411759,0.38407643310249007,0.059158335955949465,16.626869310063743
2,39,AS,0.30282562239798505,128,0.29653327482271347,10800,0.30273093202169776,0.3039266955138325,428.0960654891112,1.135174499144815,0.2662195720697265,0.0616815352851139,
2,39,DB,0.30282562239798505,128,0.29653327482271347,10800,0.30273093202169776,0.3039266955138325,430.7872314739616,1.5526538768270237,0.13800625341754647,0.09837399567652316,0.21428570000000002
2,39,VS,0.30282562239798505,128,0.29653327482271347,10800,0.30273093202169776,0.3039266955138325,420.2454649130504,1.9473275247222008,0.015593988355368227,0.12107753038167861,0.116
2,39,SG,0.30282562239798505,128,0.29653327482271347,10800,0.30273093202169776,0.3039266955138325,417.4735762420817,2.0161039349066567,0.009351514966487503,0.12064540670779923,8.99656262347475
1,39,AS,0.22276783992559018,129,0.19798111903296173,12840,0.21760727134873387,0.20299140200788046,365.7252007845572,1.0577329233999517,0.2455486418052369,0.05836314253633357,
1,39,DB,0.22276783992559018,129,0.19798111903296173,12840,0.21760727134873387,0.20299140200788046,369.6721172124327,1.094883663534101,0.23930660306141693,0.060940160891558875,0.21428570000000002
1,39,VS,0.22276783992559018,129,0.19798111903296173,12840,0.21760727134873387,0.20299140200788046,366.7416275317141,1.1309205102590443,0.2175994134081827,0.06241283954099706,0.116
1,39,SG,0.22276783992559018,129,0.19798111903296173,12840,0.21760727134873387,0.20299140200788046,366.56230413137337,1.0999708165494981,0.23568082182323763,0.05969610527200362,18.999999999999996
3,39,AS,0.16868662236702225,130,0.14365950639495967,15720,0.1336404618483058,0.09873459916524886,484.0953699004367,0.9303638800752854,0.2842904643645648,0.07288506310871339,
3,39,DB,0.16868662236702225,130,0.14365950639495967,15720,0.1336404618483058,0.09873459916524886,459.9649200207822,0.984277850841366,0.2706468984007059,0.07884393122352007,0.21428570000000002
3,39,VS,0.16868662236702225,130,0.14365950639495967,15720,0.1336404618483058,0.09873459916524886,465.3464348014109,1.3452857766722852,0.10101232431815582,0.11861429408950368,0.1434951204652048
3,39,SG,0.16868662236702225,130,0.14365950639495967,15720,0.1336404618483058,0.09873459916524886,446.52214173059673,1.638773290514664,0.006737946999085468,0.13982456429081544,4.359998986697712
4,39,AS,0.27252390467569154,131,0.2933986462021628,18600,0.2598901195152401,0.29565649588724635,378.3229988021594,0.8510234781684858,0.38985011909093675,0.0467257281950521,
4,39,DB,0.27252390467569154,131,0.2933986462021628,18600,0.2598901195152401,0.29565649588724635,379.53575430954686,0.8888542666511702,0.38784611473423125,0.04675103095394364,0.21428570000000002
4,39,VS,0.27252390467569154,131,0.2933986462021628,18600,0.2598901195152401,0.29565649588724635,397.53414036353314,1.4104421057009302,0.19275871018609972,0.0795056830524204,0.116
4,39,SG,0.27252390467569154,131,0.2933986462021628,18600,0.2598901195152401,0.29565649588724635,390.7481737716426,1.5759880637824801,0.15894662748463464,0.0866874604688959,18.999999999999996
2,40,AS,0.15029448980762178,132,0.15595559797442168,2520,0.15288794510600595,0.14835371254438137,455.16439054874365,1.050680517206629,0.24649029304302214,0.08724556596687777,
2,40,DB,0.15029448980762178,132,0.15595559797442168,2520,0.15288794510600595,0.14835371254438137,456.9432376979772,0.966298422369817,0.2836865318943167,0.0794921484927596,0.21428570000000002
2,40,VS,0.15029448980762178,132,0.15595559797442168,2520,0.15288794510600595,0.14835371254438137,454.4826143382583,1.3383618025254846,0.09575129890708273,0.1161140345718981,0.1189446597899419
2,40,SG,0.15029448980762178,132,0.15595559797442168,2520,0.15288794510600595,0.14835371254438137,458.9741649659584,1.0399968205861367,0.24361717245921166,0.08569874658445852,16.259895360551017
4,40,AS,0.1455040463495527,133,0.14928512873961924,4320,0.15386619857934244,0.1525969005281152,430.7716326488676,0.5488237374802032,0.006737946999085468,0.09871702338616534,
4,40,DB,0.1455040463495527,133,0.14928512873961924,4320,0.15386619857934244,0.1525969005281152,431.74820211031073,0.6199033342102245,0.006737946999085468,0.10134495189347724,0.21428570000000002
4,40,VS,0.1455040463495527,133,0.14928512873961924,4320,0.15386619857934244,0.1525969005281152,430.149942083832,0.6214491924912917,0.006737946999085468,0.09564587612314034,0.1488646144694135
4,40,SG,0.1455040463495527,133,0.14928512873961924,4320,0.15386619857934244,0.1525969005281152,431.46621625792335,0.5263179383160663,0.006737946999085468,0.09856056653560258,18.999999999999996
3,40,AS,0.18057977188453384,134,0.1629201214608727,15360,0.1713033563577359,0.18355563501403882,438.53557065980567,0.9147907624872982,0.31702465043101224,0.058442232081272014,
3,40,DB,0.18057977188453384,134,0.1629201214608727,15360,0.1713033563577359,0.18355563501403882,449.61949394960806,0.5265575246169243,0.4399420262839684,0.023413544261528134,0.21428570000000002
3,40,VS,0.18057977188453384,134,0.1629201214608727,15360,0.1713033563577359,0.18355563501403882,445.11661921970006,1.7779540566159482,0.006737946999085468,0.13453106109692495,0.116
3,40,SG,0.18057977188453384,134,0.1629201214608727,15360,0.1713033563577359,0.18355563501403882,440.1339916810903,1.7018587833201937,0.06421542404330101,0.12349309730432947,18.999999999999996
1,40,AS,0.1967170179249429,135,0.1961920302715101,15480,0.199167593668654,0.19801016017283835,426.5452254666203,1.5399038937389196,0.022730508085978367,0.12101289149186308,
1,40,DB,0.1967170179249429,135,0.1961920302715101,15480,0.199167593668654,0.19801016017283835,422.54711912356464,1.5696667866916632,0.0067821319127815355,0.1238789099887895,0.21428570000000002
1,40,VS,0.1967170179249429,135,0.1961920302715101,15480,0.199167593668654,0.19801016017283835,423.93916378902014,1.564466398473321,0.009423841603386862,0.122277150426469,0.12897403605706637
1,40,SG,0.1967170179249429,135,0.1961920302715101,15480,0.199167593668654,0.19801016017283835,425.1556589662856,1.5630647292948765,0.006737946999085468,0.12418389273798339,18.999999999999996
4,41,AS,0.245802590083108,136,0.17966377788977106,2400,0.19122995790227137,0.18687677461804447,416.6803739793081,0.7941207148081135,0.42428455119052966,0.05490028279482445,
4,41,DB,0.245802590083108,136,0.17966377788977106,2400,0.19122995790227137,0.18687677461804447,419.2002298640463,0.7957307560616655,0.4210310126631176,0.05670608322736811,0.21428570000000002
4,41,VS,0.245802590083108,136,0.17966377788977106,2400,0.19122995790227137,0.18687677461804447,468.6611532307813,1.4508162052361815,0.047448502861050006,0.13689428979511448,0.116
4,41,SG,0.245802590083108,136,0.17966377788977106,2400,0.19122995790227137,0.18687677461804447,420.7451117010285,0.7919620115804986,0.4139044592552525,0.05619239901782551,18.999999999999996
2,41,AS,0.184022894559531,137,0.16013353757105464,3000,0.21126146243558744,0.1608799588084806,450.7153235387081,1.2914446954020216,0.21645054647733084,0.06667593421376751,
2,41,DB,0.184022894559531,137,0.16013353757105464,3000,0.21126146243558744,0.1608799588084806,451.1162476890179,1.679566470346873,0.06934187283562167,0.0961955729075414,0.21428570000000002
2,41,VS,0.184022894559531,137,0.16013353757105464,3000,0.21126146243558744,0.1608799588084806,423.6539799967115,1.8302408213487937,0.006737946999085468,0.10657653913338863,0.116
2,41,SG,0.184022894559531,137,0.16013353757105464,3000,0.21126146243558744,0.1608799588084806,438.2845922218172,1.7149800249087779,0.06133750118032492,0.09319175011829071,15.774182783673389
3,41,AS,0.3543918000983422,138,0.3401319214858721,9600,0.3519975613660883,0.35529102430411674,346.29159155401163,0.996403559306291,0.006737946999085468,0.06810044516885182,
3,41,DB,0.3543918000983422,138,0.3401319214858721,9600,0.3519975613660883,0.35529102430411674,354.433978335264,1.0331213143389861,0.006737946999085468,0.07105116394476826,0.21428570000000002
3,41,VS,0.3543918000983422,138,0.3401319214858721,9600,0.3519975613660883,0.35529102430411674,348.06060449710435,0.9852437817790307,0.006737946999085468,0.06650726787248684,0.116
3,41,SG,0.3543918000983422,138,0.3401319214858721,9600,0.3519975613660883,0.35529102430411674,346.7745905397873,0.9942929369641433,0.006828365193112058,0.06718404279499132,18.80661721099111
1,41,AS,0.2166770530681179,139,0.219553239527692,13200,0.12746927902018795,0.22424458562437427,431.2828675458521,0.7443357908714263,0.4064905103637099,0.036158487912706844,
1,41,DB,0.2166770530681179,139,0.219553239527692,13200,0.12746927902018795,0.22424458562437427,435.1739035116724,0.62796796921901,0.4050838494693643,0.02794729795386285,0.21428570000000002
1,41,VS,0.2166770530681179,139,0.219553239527692,13200,0.12746927902018795,0.22424458562437427,429.3374857280094,1.8252246553393356,0.006737946999085468,0.12892807922013833,0.116
1,41,SG,0.2166770530681179,139,0.219553239527692,13200,0.12746927902018795,0.22424458562437427,399.6097189818305,0.8273752731739683,0.32882795206538085,0.04397440369216282,18.999999999999996
2,42,AS,0.14595127322237222,140,0.1259744523912637,1080,0.16742155236949716,0.17949334071137868,402.2092218304311,1.5865728762415225,0.524173117079845,0.09814706667476875,
2,42,DB,0.14595127322237222,140,0.1259744523912637,1080,0.16742155236949716,0.17949334071137868,396.1164448283127,1.7878326662787825,0.04544489531389355,0.11581407322853268,0.21428570000000002
2,42,VS,0.14595127322237222,140,0.1259744523912637,1080,0.16742155236949716,0.17949334071137868,396.2666309280999,1.784186796884157,0.04258348011915652,0.11360889904406314,0.116
2,42,SG,0.14595127322237222,140,0.1259744523912637,1080,0.16742155236949716,0.17949334071137868,395.4768867978618,1.7886229186432496,0.0423209454186425,0.11086671341489004,14.95686339002436
4,42,AS,0.2637202149360344,141,0.26252951665525986,6480,0.26224990742154136,0.25118627842486674,429.5798397040653,0.613142611290589,0.507107322895372,0.037563056138081384,
4,42,DB,0.2637202149360344,141,0.26252951665525986,6480,0.26224990742154136,0.25118627842486674,432.6291704035954,0.6136776280920313,0.5073521059861119,0.038605826260136186,0.21428570000000002
4,42,VS,0.2637202149360344,141,0.26252951665525986,6480,0.26224990742154136,0.25118627842486674,439.97039905801046,0.7437121893720293,0.3967272523675042,0.05296759553044277,0.116
4,42,SG,0.2637202149360344,141,0.26252951665525986,6480,0.26224990742154136,0.25118627842486674,432.1894262044745,0.6378579638918181,0.4790829708126792,0.04054245958231476,18.999999999999996
1,42,AS,0.22589118382529766,142,0.16378005479964325,11160,0.22834829945717056,0.2289706578141409,440.71754487214014,4.015459167491082,0.24653043904613597,0.11568042581545016,
1,42,DB,0.22589118382529766,142,0.16378005479964325,11160,0.22834829945717056,0.2289706578141409,469.4640672771831,4.338172989120595,0.06950353113483462,0.1606954194176118,0.22824752035206947
1,42,VS,0.22589118382529766,142,0.16378005479964325,11160,0.22834829945717056,0.2289706578141409,447.20164693276536,3.673565717726567,0.006737946999085468,0.15419674474366324,0.116
1,42,SG,0.22589118382529766,142,0.16378005479964325,11160,0.22834829945717056,0.2289706578141409,458.7339466482171,9.398802718580738,0.006737946999085468,0.25355888241914887,16.76791815247104
3,42,AS,0.19537058054319273,143,0.19455188601205714,17040,0.18088434073641926,0.20022898277039847,414.1418657188531,1.6962129032695545,0.006737946999085468,0.12075510930878715,
3,42,DB,0.19537058054319273,143,0.19455188601205714,17040,0.18088434073641926,0.20022898277039847,449.1575992099051,1.5661135405111772,0.05487183216440251,0.11320294549474295,0.21428570000000002
3,42,VS,0.19537058054319273,143,0.19455188601205714,17040,0.18088434073641926,0.20022898277039847,414.4761521551783,1.7014188561794497,0.006737946999085468,0.11900656600703385,0.12240695423077337
3,42,SG,0.19537058054319273,143,0.19455188601205714,17040,0.18088434073641926,0.20022898277039847,415.795939089857,1.6731629547148446,0.006737946999085468,0.1185503409884111,18.999999999999996
4,43,AS,0.4478984834732403,144,0.43404240380680487,3240,0.43702678355532,0.4459706517647195,466.426689263316,1.620957640550634,0.061997722001674326,0.10506475347500953,
4,43,DB,0.4478984834732403,144,0.43404240380680487,3240,0.43702678355532,0.4459706517647195,417.41309181827154,1.7759174405733826,0.006737946999085468,0.112687205164035,0.21428570000000002
4,43,VS,0.4478984834732403,144,0.43404240380680487,3240,0.43702678355532,0.4459706517647195,421.09294710091,1.837445661736599,0.006737946999085468,0.11933811412728587,0.116
4,43,SG,0.4478984834732403,144,0.43404240380680487,3240,0.43702678355532,0.4459706517647195,419.5582464167837,1.798909137110101,0.006737946999085468,0.11311622462820586,18.999999999999996
3,43,AS,0.21910947051194546,145,0.24748381854543025,6000,0.20927070997877348,-1.282365899770591,460.9225831408144,1.4813369005199168,0.16732042327859634,0.10159779484783202,
3,43,DB,0.21910947051194546,145,0.24748381854543025,6000,0.20927070997877348,-1.282365899770591,461.6983399261824,1.7175799898903659,0.053859654583933145,0.11757290500624065,0.262486490303519
3,43,VS,0.21910947051194546,145,0.24748381854543025,6000,0.20927070997877348,-1.282365899770591,450.819929615607,1.827081040511091,0.006737946999085468,0.1365207421910657,0.116
3,43,SG,0.21910947051194546,145,0.24748381854543025,6000,0.20927070997877348,-1.282365899770591,460.6446782789684,1.5703313041492661,0.05388282149401524,0.10975172891537785,12.733394512771618
1,43,AS,0.14239396526995185,146,0.1404323088570516,10560,0.16068520826202237,0.14187657540779086,286.85011050966784,0.9844157440427603,0.00885187478902865,0.07057381338300736,
1,43,DB,0.14239396526995185,146,0.1404323088570516,10560,0.16068520826202237,0.14187657540779086,292.4298532920326,1.0260971534924528,0.007660065512600372,0.072044736967093,0.21428570000000002
1,43,VS,0.14239396526995185,146,0.1404323088570516,10560,0.16068520826202237,0.14187657540779086,289.9292849785022,1.0024438515853753,0.008767474140351297,0.0696860886815574,0.1558645949434611
1,43,SG,0.14239396526995185,146,0.1404323088570516,10560,0.16068520826202237,0.14187657540779086,285.348360784042,0.9822599978024011,0.008127528571335833,0.06865864251624007,7.937520941761953
2,43,AS,0.2188867015850242,147,0.22288044690731112,15960,0.21602946990457073,0.1316292962161853,1225.9238660157664,0.7801538971715788,0.38005086954879186,0.047975214629905824,
2,43,DB,0.2188867015850242,147,0.22288044690731112,15960,0.21602946990457073,0.1316292962161853,404.1979187039793,0.7392393838437596,0.36264777298660866,0.046074587115705425,0.21428570000000002
2,43,VS,0.2188867015850242,147,0.22288044690731112,15960,0.21602946990457073,0.1316292962161853,424.7232699595448,1.6044986906495158,0.006737946999085468,0.13909456730792744,0.116
2,43,SG,0.2188867015850242,147,0.22288044690731112,15960,0.21602946990457073,0.1316292962161853,419.4385908680627,0.9294031234861296,0.2791911960212166,0.06039057639351211,18.999999999999996
1,44,AS,0.24278327429724555,148,0.23052084217430896,120,0.2586199424505173,0.24299772786612533,370.9475755628148,1.173176695496177,0.10148323430419025,0.07999122299568454,
1,44,DB,0.24278327429724555,148,0.23052084217430896,120,0.2586199424505173,0.24299772786612533,376.1507201255967,1.2109366208256847,0.0971045101874437,0.08350235240356291,0.21428570000000002
1,44,VS,0.24278327429724555,148,0.23052084217430896,120,0.2586199424505173,0.24299772786612533,363.8424010425422,1.2057186354419869,0.09082752634196929,0.08072362916676752,0.13193518743596844
1,44,SG,0.24278327429724555,148,0.23052084217430896,120,0.2586199424505173,0.24299772786612533,371.1749812908122,1.2112048475398556,0.08647295404216862,0.08204453095371739,18.999999999999996
4,44,AS,0.17221229038597646,149,0.20208515715032244,10320,0.14840648450448093,0.17819738154510611,411.3861587801536,0.7371340234131485,0.43709716622983114,0.048508717206175146,
4,44,DB,0.17221229038597646,149,0.20208515715032244,10320,0.14840648450448093,0.17819738154510611,412.4969892886278,0.7481341643197135,0.4285227075320032,0.04971541870795499,0.21428570000000002
4,44,VS,0.17221229038597646,149,0.20208515715032244,10320,0.14840648450448093,0.17819738154510611,425.9971219937704,2.0379310160551993,0.007740315966384482,0.13821494409246576,0.116
4,44,SG,0.17221229038597646,149,0.20208515715032244,10320,0.14840648450448093,0.17819738154510611,417.7234230376948,1.0570879833265898,0.3207132197642266,0.06783923284120158,18.935301083040407
3,44,AS,0.1797513546201705,150,0.18424353469743557,16200,0.20805207503544854,0.18114583843002008,439.8299411833439,1.7067485298778051,0.04966797782702212,0.1169489887518739,
3,44,DB,0.1797513546201705,150,0.18424353469743557,16200,0.20805207503544854,0.18114583843002008,438.1660801064349,1.717388983430147,0.04841572937933984,0.11751982627754622,0.21428570000000002
3,44,VS,0.1797513546201705,150,0.18424353469743557,16200,0.20805207503544854,0.18114583843002008,425.3778335687947,1.8263982409654809,0.006737946999085468,0.12724414085911712,0.116
3,44,SG,0.1797513546201705,150,0.18424353469743557,16200,0.20805207503544854,0.18114583843002008,440.57895823772543,1.6986614713667099,0.049817100954720195,0.11460628428593715,17.471699246177298
2,44,AS,0.21415568072708957,151,0.2237485733314306,18360,0.19925216431600865,0.22596555587662778,429.3114243509696,0.6584860247350937,0.38620771907544493,0.03495967183871158,
2,44,DB,0.21415568072708957,151,0.2237485733314306,18360,0.19925216431600865,0.22596555587662778,416.364529259724,0.29126814362688463,0.5944145724555175,0.0006100417952276482,0.21428570000000002
2,44,VS,0.21415568072708957,151,0.2237485733314306,18360,0.19925216431600865,0.22596555587662778,445.277321830349,1.6325514341441072,0.006748280641033192,0.15170578136395083,0.116
2,44,SG,0.21415568072708957,151,0.2237485733314306,18360,0.19925216431600865,0.22596555587662778,432.2782728311621,0.9599659524337516,0.31173694187120565,0.06730658831390922,16.245129590727036
2,45,AS,0.2765207527991471,152,0.26568257188332134,3840,0.27014186209118385,0.27694685306872446,411.2197163139899,1.551574442393408,0.05582534625145486,0.10488617489500994,
2,45,DB,0.2765207527991471,152,0.26568257188332134,3840,0.27014186209118385,0.27694685306872446,416.44013070155705,1.5346946761342108,0.06085041783541248,0.10651708094217152,0.21428570000000002
2,45,VS,0.2765207527991471,152,0.26568257188332134,3840,0.27014186209118385,0.27694685306872446,409.9781637800195,1.6808423572954798,0.006737946999085468,0.11235714199222928,0.22042798943352843
2,45,SG,0.2765207527991471,152,0.26568257188332134,3840,0.27014186209118385,0.27694685306872446,412.2777627862613,1.5108444693857124,0.05542745113060597,0.10444473627162532,18.21768481294823
1,45,AS,0.2324411547062826,153,0.22469185896653548,6600,0.23672243717454086,0.23441097457489565,388.372481953902,0.7155483281430989,0.38757356963385536,0.04176518772691144,
1,45,DB,0.2324411547062826,153,0.22469185896653548,6600,0.23672243717454086,0.23441097457489565,394.4228488736348,0.7241550534988578,0.38394029411861874,0.04397581149690405,0.21428570000000002
1,45,VS,0.2324411547062826,153,0.22469185896653548,6600,0.23672243717454086,0.23441097457489565,392.0276368299136,0.7832880530585368,0.3491902994910244,0.04679105300381491,0.116
1,45,SG,0.2324411547062826,153,0.22469185896653548,6600,0.23672243717454086,0.23441097457489565,388.6013525700653,0.7042525027405429,0.39020995669555125,0.04071959360051339,18.999999999999996
4,45,AS,0.18588057862056687,154,0.19093689606747388,14760,0.1771113218911176,0.21360801973335564,734.7879451375695,0.8934959713933759,0.3561434148023821,0.06212438658847488,
4,45,DB,0.18588057862056687,154,0.19093689606747388,14760,0.1771113218911176,0.21360801973335564,425.87466365864327,1.0444179256304567,0.25152571798526485,0.0741491642896126,0.21428570000000002
4,45,VS,0.18588057862056687,154,0.19093689606747388,14760,0.1771113218911176,0.21360801973335564,395.60889684247286,1.1787416254574616,0.18898478738884267,0.08847594690037701,0.116
4,45,SG,0.18588057862056687,154,0.19093689606747388,14760,0.1771113218911176,0.21360801973335564,408.5369818415191,1.0074920394260491,0.26445015528599697,0.07343602583242946,15.379655094626301
3,45,AS,0.239405560166908,155,0.20712710074749727,15600,0.26347444500480166,-0.36799274085012756,422.3935770987376,0.32746228791566057,0.5156017889548886,0.0022228953998218474,
3,45,DB,0.239405560166908,155,0.20712710074749727,15600,0.26347444500480166,-0.36799274085012756,434.57088467864537,0.6972999187680514,0.38792836887246473,0.03965520788861367,0.21428570000000002
3,45,VS,0.239405560166908,155,0.20712710074749727,15600,0.26347444500480166,-0.36799274085012756,441.9969951659559,1.0701727716990788,0.2576718496299776,0.08355258885066302,0.116
3,45,SG,0.239405560166908,155,0.20712710074749727,15600,0.26347444500480166,-0.36799274085012756,437.28677709227554,0.6810934453368847,0.42922556084314584,0.04348422418467638,18.999999999999996
