Unnamed: 0,agent,group,fit_AS,fit_DB,fit_VS,fit_SG,r2_AS,r2_DB,r2_VS,r2_SG,id,model,lambda,beta,tau,par
28320,3,48,270.03068433079,280.0348863907715,265.7114437144934,269.90927783276345,0.33407691587323995,0.32513584430553133,0.2552099692279288,0.31438871463135687,103,VS,1.4747930904498698,0.022666519848304666,0.0743817083919785,0.11665702824706695
0,2,50,335.5034966116508,339.84486363618004,377.4022437952508,328.7639227561922,0.3102805260770351,0.3126916105837566,0.264999944549175,0.2911159091938001,104,SG,0.7999680934931945,0.4509582479767519,0.04242563886386823,6.333038652550517
4080,3,50,245.75522076498697,247.42430992523356,242.52346345298852,284.6616142091863,0.3753757789144944,0.36729323127034347,0.29737071313031305,0.3879231923168257,105,VS,1.4346295765046864,0.006737946999085468,0.06607934793380894,0.12684611530413917
19440,1,50,370.4680148012159,369.1729524976352,394.78950749774447,380.7618775085793,0.5424647883008209,0.5393573586401159,0.5484815181237026,0.4700307423198964,106,DB,0.8002228753940537,0.3537111037160074,0.05246085466557947,0.21428570000000002
29760,4,50,377.95451254753584,381.1612679606412,419.6836819948978,397.34721363350695,0.29634252581569553,0.29037234332176703,0.2186531716782806,0.2602381306815075,107,AS,0.32314618714476806,0.5109350290495911,0.001811444299826838,
2640,2,51,339.89717350059664,343.23028442632466,346.89083326840336,340.6326954560992,0.41189058077941654,0.4048237072629788,0.4082414005647623,0.41676734190940923,108,AS,1.7684256129449238,0.006737946999085468,0.07902219376741668,
6240,3,51,406.0135058149742,405.1250375332338,401.21557954556494,406.114918691281,0.36719584328885824,0.3609904181985071,0.35417538499521534,0.36582648400292817,109,VS,2.1605881067854735,0.006737946999085468,0.12057407518268128,0.116
15840,1,51,315.89035435714,319.68617381921075,317.85043320207313,313.2709067660605,0.24410364606892473,0.2457577534449908,0.2530361936850362,0.2439148404692487,110,SG,1.3739844706949413,0.04172858361093157,0.07448332359879684,2.5154336746842416
24000,4,51,388.64014096178505,391.1178153239429,403.9041996485022,393.7621888673561,0.2764485384430829,0.27183572386977384,0.2480306505102183,0.26691255680446757,111,AS,1.1239691564473766,0.25395361770516933,0.06539189721490482,
720,4,52,393.5981998925741,394.20948732733615,433.8854810654028,423.50647274106177,0.42602192147327694,0.42229919259941084,0.3760005381966463,0.42465557591108155,112,AS,0.32299073244608234,0.5165309921425031,0.001464910739971056,
